20200325 233000;1.091140;1.091180;1.091050;1.091100;0
20200325 233100;1.091110;1.091170;1.091110;1.091120;0
20200325 233200;1.091130;1.091260;1.091080;1.091260;0
20200325 233300;1.091290;1.091350;1.091240;1.091250;0
20200325 233400;1.091260;1.091280;1.091180;1.091200;0
20200325 233500;1.091200;1.091400;1.091200;1.091400;0
20200325 233600;1.091400;1.091410;1.091300;1.091320;0
20200325 233700;1.091330;1.091500;1.091310;1.091350;0
20200325 233800;1.091340;1.091360;1.091280;1.091340;0
20200325 233900;1.091330;1.091360;1.091220;1.091220;0
20200325 234000;1.091230;1.091330;1.091120;1.091200;0
20200325 234100;1.091200;1.091250;1.091130;1.091150;0
20200325 234200;1.091150;1.091230;1.091130;1.091220;0
20200325 234300;1.091210;1.091250;1.091190;1.091240;0
20200325 234400;1.091230;1.091340;1.091230;1.091330;0
20200325 234500;1.091310;1.091340;1.091080;1.091080;0
20200325 234600;1.091090;1.091150;1.091080;1.091130;0
20200325 234700;1.091110;1.091130;1.090960;1.090970;0
20200325 234800;1.090990;1.091020;1.090880;1.090920;0
20200325 234900;1.090910;1.091390;1.090910;1.091120;0
20200325 235000;1.091130;1.091220;1.091110;1.091190;0
20200325 235100;1.091200;1.091200;1.091070;1.091120;0
20200325 235200;1.091150;1.091160;1.091010;1.091050;0
20200325 235300;1.091040;1.091080;1.090990;1.091020;0
20200325 235400;1.091030;1.091130;1.091030;1.091090;0
20200325 235500;1.091090;1.091400;1.091050;1.091320;0
20200325 235600;1.091310;1.091320;1.090990;1.091060;0
20200325 235700;1.091060;1.091200;1.091000;1.091000;0
20200325 235800;1.090990;1.090990;1.090830;1.090860;0
20200325 235900;1.090850;1.090870;1.090620;1.090620;0
20200326 000000;1.090620;1.090890;1.090550;1.090570;0
20200326 000100;1.090560;1.090580;1.090520;1.090570;0
20200326 000200;1.090570;1.090590;1.090510;1.090560;0
20200326 000300;1.090560;1.090840;1.090520;1.090830;0
20200326 000400;1.090840;1.091610;1.090680;1.091400;0
20200326 000500;1.091400;1.091760;1.091340;1.091730;0
20200326 000600;1.091730;1.091730;1.091320;1.091370;0
20200326 000700;1.091370;1.091700;1.091360;1.091590;0
20200326 000800;1.091580;1.091840;1.091580;1.091780;0
20200326 000900;1.091770;1.091770;1.091530;1.091530;0
20200326 001000;1.091540;1.091660;1.091440;1.091630;0
20200326 001100;1.091630;1.091750;1.091510;1.091520;0
20200326 001200;1.091520;1.091520;1.091390;1.091520;0
20200326 001300;1.091520;1.091520;1.091330;1.091430;0
20200326 001400;1.091430;1.091470;1.091330;1.091330;0
20200326 001500;1.091340;1.091470;1.091300;1.091430;0
20200326 001600;1.091430;1.091480;1.091260;1.091260;0
20200326 001700;1.091240;1.091390;1.091130;1.091190;0
20200326 001800;1.091190;1.091340;1.091140;1.091340;0
20200326 001900;1.091340;1.091360;1.091320;1.091330;0
20200326 002000;1.091340;1.091340;1.091230;1.091250;0
20200326 002100;1.091240;1.091270;1.091100;1.091110;0
20200326 002200;1.091120;1.091400;1.091070;1.091360;0
20200326 002300;1.091340;1.091450;1.091250;1.091360;0
20200326 002400;1.091360;1.091470;1.091270;1.091390;0
20200326 002500;1.091400;1.091620;1.091380;1.091580;0
20200326 002600;1.091580;1.091610;1.091520;1.091600;0
20200326 002700;1.091590;1.091690;1.091480;1.091540;0
20200326 002800;1.091560;1.091590;1.091470;1.091480;0
20200326 002900;1.091520;1.091650;1.091470;1.091620;0
20200326 003000;1.091720;1.091960;1.091610;1.091750;0
20200326 003100;1.091740;1.091770;1.091610;1.091670;0
20200326 003200;1.091640;1.091680;1.091600;1.091670;0
20200326 003300;1.091660;1.091740;1.091640;1.091700;0
20200326 003400;1.091700;1.091750;1.091650;1.091730;0
20200326 003500;1.091740;1.091810;1.091690;1.091750;0
20200326 003600;1.091760;1.091950;1.091750;1.091790;0
20200326 003700;1.091820;1.091930;1.091820;1.091840;0
20200326 003800;1.091850;1.091920;1.091820;1.091850;0
20200326 003900;1.091850;1.091870;1.091820;1.091840;0
20200326 004000;1.091850;1.091910;1.091830;1.091850;0
20200326 004100;1.091860;1.091900;1.091710;1.091740;0
20200326 004200;1.091750;1.091780;1.091630;1.091740;0
20200326 004300;1.091730;1.091760;1.091650;1.091660;0
20200326 004400;1.091670;1.091780;1.091660;1.091760;0
20200326 004500;1.091760;1.091760;1.091600;1.091610;0
20200326 004600;1.091630;1.091670;1.091630;1.091640;0
20200326 004700;1.091630;1.091640;1.091220;1.091230;0
20200326 004800;1.091210;1.091210;1.091010;1.091050;0
20200326 004900;1.091080;1.091210;1.091080;1.091170;0
20200326 005000;1.091160;1.091230;1.091020;1.091050;0
20200326 005100;1.091060;1.091350;1.091050;1.091350;0
20200326 005200;1.091350;1.091350;1.091040;1.091190;0
20200326 005300;1.091190;1.091250;1.091100;1.091120;0
20200326 005400;1.091110;1.091110;1.090740;1.090820;0
20200326 005500;1.090820;1.090880;1.090750;1.090790;0
20200326 005600;1.090790;1.090870;1.090760;1.090770;0
20200326 005700;1.090770;1.091000;1.090750;1.090750;0
20200326 005800;1.090720;1.090780;1.090510;1.090750;0
20200326 005900;1.090740;1.090900;1.090740;1.090900;0
20200326 010000;1.090890;1.091160;1.090870;1.090990;0
20200326 010100;1.090990;1.090990;1.090810;1.090910;0
20200326 010200;1.090930;1.091110;1.090910;1.091030;0
20200326 010300;1.091020;1.091020;1.090810;1.090810;0
20200326 010400;1.090810;1.090920;1.090680;1.090720;0
20200326 010500;1.090710;1.090720;1.090570;1.090590;0
20200326 010600;1.090590;1.090660;1.090550;1.090570;0
20200326 010700;1.090570;1.090620;1.090390;1.090420;0
20200326 010800;1.090390;1.090970;1.090390;1.090870;0
20200326 010900;1.090870;1.090910;1.090860;1.090880;0
20200326 011000;1.090880;1.090880;1.090750;1.090800;0
20200326 011100;1.090790;1.090890;1.090720;1.090800;0
20200326 011200;1.090820;1.090820;1.090530;1.090650;0
20200326 011300;1.090660;1.090780;1.090640;1.090730;0
20200326 011400;1.090740;1.090820;1.090590;1.090600;0
20200326 011500;1.090590;1.090620;1.090500;1.090540;0
20200326 011600;1.090530;1.090530;1.090420;1.090490;0
20200326 011700;1.090480;1.090650;1.090480;1.090580;0
20200326 011800;1.090590;1.090620;1.090380;1.090390;0
20200326 011900;1.090410;1.090410;1.090190;1.090290;0
20200326 012000;1.090300;1.090520;1.090290;1.090490;0
20200326 012100;1.090480;1.090560;1.090120;1.090270;0
20200326 012200;1.090270;1.090480;1.090240;1.090350;0
20200326 012300;1.090340;1.090380;1.090110;1.090230;0
20200326 012400;1.090240;1.090350;1.090150;1.090260;0
20200326 012500;1.090260;1.090550;1.090190;1.090530;0
20200326 012600;1.090520;1.090520;1.090440;1.090480;0
20200326 012700;1.090470;1.090480;1.090250;1.090310;0
20200326 012800;1.090300;1.090300;1.090160;1.090180;0
20200326 012900;1.090180;1.090180;1.089670;1.089670;0
20200326 013000;1.089680;1.089870;1.089670;1.089870;0
20200326 013100;1.089870;1.090100;1.089820;1.089970;0
20200326 013200;1.089970;1.090370;1.089950;1.090160;0
20200326 013300;1.090150;1.090630;1.090140;1.090580;0
20200326 013400;1.090590;1.091080;1.090580;1.091030;0
20200326 013500;1.091040;1.091070;1.090620;1.090710;0
20200326 013600;1.090710;1.090820;1.090510;1.090750;0
20200326 013700;1.090730;1.090730;1.090520;1.090530;0
20200326 013800;1.090560;1.090740;1.090560;1.090610;0
20200326 013900;1.090600;1.090850;1.090590;1.090840;0
20200326 014000;1.090830;1.090920;1.090770;1.090900;0
20200326 014100;1.090910;1.090920;1.090830;1.090830;0
20200326 014200;1.090830;1.090980;1.090790;1.090950;0
20200326 014300;1.090950;1.091300;1.090900;1.091230;0
20200326 014400;1.091240;1.091490;1.091220;1.091420;0
20200326 014500;1.091430;1.091490;1.091270;1.091360;0
20200326 014600;1.091370;1.091510;1.091300;1.091490;0
20200326 014700;1.091480;1.091520;1.091280;1.091310;0
20200326 014800;1.091290;1.091410;1.091160;1.091390;0
20200326 014900;1.091390;1.091400;1.091080;1.091090;0
20200326 015000;1.091110;1.091250;1.091090;1.091230;0
20200326 015100;1.091230;1.091240;1.090880;1.090890;0
20200326 015200;1.090890;1.090920;1.090670;1.090730;0
20200326 015300;1.090720;1.090730;1.090370;1.090380;0
20200326 015400;1.090380;1.090720;1.090360;1.090720;0
20200326 015500;1.090770;1.090780;1.090440;1.090480;0
20200326 015600;1.090470;1.090600;1.090400;1.090600;0
20200326 015700;1.090590;1.090610;1.090360;1.090420;0
20200326 015800;1.090410;1.090410;1.090330;1.090340;0
20200326 015900;1.090360;1.090430;1.089990;1.090070;0
20200326 020000;1.090050;1.090360;1.090020;1.090360;0
20200326 020100;1.090360;1.090460;1.090270;1.090440;0
20200326 020200;1.090450;1.090980;1.090450;1.090780;0
20200326 020300;1.090800;1.091000;1.090700;1.090920;0
20200326 020400;1.090950;1.091510;1.090940;1.091300;0
20200326 020500;1.091280;1.091630;1.091070;1.091620;0
20200326 020600;1.091630;1.092250;1.091500;1.092120;0
20200326 020700;1.092140;1.092370;1.091610;1.091700;0
20200326 020800;1.091710;1.091710;1.091280;1.091440;0
20200326 020900;1.091450;1.091780;1.091260;1.091370;0
20200326 021000;1.091370;1.092380;1.091230;1.092330;0
20200326 021100;1.092340;1.092760;1.092170;1.092710;0
20200326 021200;1.092700;1.092890;1.092140;1.092550;0
20200326 021300;1.092550;1.092550;1.091990;1.092420;0
20200326 021400;1.092410;1.092510;1.092200;1.092350;0
20200326 021500;1.092340;1.092400;1.091280;1.091400;0
20200326 021600;1.091420;1.091490;1.091110;1.091420;0
20200326 021700;1.091410;1.091570;1.091270;1.091270;0
20200326 021800;1.091310;1.091390;1.091140;1.091230;0
20200326 021900;1.091240;1.091560;1.091200;1.091450;0
20200326 022000;1.091450;1.091630;1.091430;1.091490;0
20200326 022100;1.091470;1.091720;1.091380;1.091480;0
20200326 022200;1.091460;1.091510;1.090840;1.090840;0
20200326 022300;1.090810;1.090870;1.089870;1.090040;0
20200326 022400;1.090020;1.090560;1.089790;1.090470;0
20200326 022500;1.090460;1.091080;1.090460;1.091020;0
20200326 022600;1.091030;1.091660;1.091030;1.091500;0
20200326 022700;1.091500;1.091600;1.091270;1.091350;0
20200326 022800;1.091340;1.091500;1.091270;1.091280;0
20200326 022900;1.091280;1.091530;1.091270;1.091290;0
20200326 023000;1.091270;1.091280;1.090670;1.090780;0
20200326 023100;1.090770;1.091290;1.090700;1.091280;0
20200326 023200;1.091320;1.091550;1.091050;1.091080;0
20200326 023300;1.091070;1.091410;1.091030;1.091200;0
20200326 023400;1.091230;1.091410;1.091210;1.091340;0
20200326 023500;1.091360;1.091400;1.091060;1.091370;0
20200326 023600;1.091360;1.091410;1.090850;1.090980;0
20200326 023700;1.090990;1.091200;1.090850;1.090920;0
20200326 023800;1.090920;1.091050;1.090720;1.090790;0
20200326 023900;1.090790;1.090820;1.090220;1.090270;0
20200326 024000;1.090260;1.090720;1.090090;1.090600;0
20200326 024100;1.090600;1.090640;1.090070;1.090200;0
20200326 024200;1.090200;1.090240;1.090030;1.090190;0
20200326 024300;1.090210;1.090420;1.090170;1.090350;0
20200326 024400;1.090340;1.090960;1.090340;1.090520;0
20200326 024500;1.090540;1.090920;1.090470;1.090620;0
20200326 024600;1.090630;1.090910;1.090610;1.090820;0
20200326 024700;1.090840;1.091070;1.090720;1.090850;0
20200326 024800;1.090840;1.091160;1.090830;1.091110;0
20200326 024900;1.091110;1.091580;1.091100;1.091580;0
20200326 025000;1.091580;1.091600;1.091100;1.091310;0
20200326 025100;1.091330;1.091740;1.091290;1.091590;0
20200326 025200;1.091600;1.091600;1.090980;1.091140;0
20200326 025300;1.091140;1.091140;1.090760;1.091010;0
20200326 025400;1.091020;1.091020;1.090710;1.090920;0
20200326 025500;1.090930;1.091670;1.090930;1.091630;0
20200326 025600;1.091620;1.092090;1.091510;1.091900;0
20200326 025700;1.091900;1.092220;1.091780;1.092000;0
20200326 025800;1.092010;1.092480;1.091980;1.092320;0
20200326 025900;1.092310;1.092770;1.092050;1.092480;0
20200326 030000;1.092480;1.092480;1.091530;1.092260;0
20200326 030100;1.092250;1.092630;1.092010;1.092620;0
20200326 030200;1.092640;1.092760;1.092330;1.092550;0
20200326 030300;1.092550;1.092550;1.091990;1.092110;0
20200326 030400;1.092130;1.092620;1.091970;1.092540;0
20200326 030500;1.092540;1.093080;1.092400;1.093070;0
20200326 030600;1.093080;1.093850;1.093050;1.093430;0
20200326 030700;1.093440;1.093760;1.093300;1.093440;0
20200326 030800;1.093430;1.093710;1.093360;1.093540;0
20200326 030900;1.093550;1.093980;1.093550;1.093710;0
20200326 031000;1.093710;1.093910;1.093490;1.093510;0
20200326 031100;1.093520;1.093590;1.093310;1.093400;0
20200326 031200;1.093420;1.093500;1.093270;1.093280;0
20200326 031300;1.093310;1.093450;1.092990;1.093000;0
20200326 031400;1.093010;1.093270;1.092890;1.093170;0
20200326 031500;1.093170;1.093460;1.092920;1.093440;0
20200326 031600;1.093450;1.093490;1.093130;1.093250;0
20200326 031700;1.093240;1.093860;1.093210;1.093760;0
20200326 031800;1.093770;1.093900;1.093550;1.093710;0
20200326 031900;1.093720;1.093980;1.093710;1.093850;0
20200326 032000;1.093860;1.093880;1.092950;1.093090;0
20200326 032100;1.093100;1.093150;1.092620;1.092900;0
20200326 032200;1.092900;1.093020;1.092670;1.092910;0
20200326 032300;1.092920;1.093210;1.092620;1.092730;0
20200326 032400;1.092710;1.092730;1.092240;1.092250;0
20200326 032500;1.092250;1.092530;1.092160;1.092390;0
20200326 032600;1.092380;1.092600;1.092150;1.092600;0
20200326 032700;1.092610;1.093030;1.092480;1.092570;0
20200326 032800;1.092540;1.092940;1.092460;1.092820;0
20200326 032900;1.092820;1.093290;1.092820;1.093090;0
20200326 033000;1.093120;1.093750;1.093100;1.093660;0
20200326 033100;1.093660;1.093870;1.093360;1.093510;0
20200326 033200;1.093520;1.093560;1.093160;1.093350;0
20200326 033300;1.093340;1.093660;1.093250;1.093660;0
20200326 033400;1.093660;1.093910;1.093660;1.093860;0
20200326 033500;1.093860;1.093860;1.093030;1.093160;0
20200326 033600;1.093110;1.093240;1.093040;1.093160;0
20200326 033700;1.093150;1.093850;1.093060;1.093700;0
20200326 033800;1.093680;1.093830;1.093460;1.093630;0
20200326 033900;1.093620;1.093660;1.093450;1.093530;0
20200326 034000;1.093550;1.093990;1.093460;1.093970;0
20200326 034100;1.093960;1.093960;1.093720;1.093760;0
20200326 034200;1.093740;1.093920;1.093700;1.093920;0
20200326 034300;1.093920;1.093920;1.093390;1.093430;0
20200326 034400;1.093440;1.093620;1.093200;1.093290;0
20200326 034500;1.093280;1.093380;1.092990;1.093240;0
20200326 034600;1.093250;1.093800;1.093250;1.093580;0
20200326 034700;1.093610;1.093730;1.093240;1.093410;0
20200326 034800;1.093410;1.093640;1.093030;1.093190;0
20200326 034900;1.093190;1.093550;1.093190;1.093400;0
20200326 035000;1.093400;1.093620;1.093340;1.093550;0
20200326 035100;1.093560;1.093850;1.093550;1.093790;0
20200326 035200;1.093790;1.093990;1.093780;1.093970;0
20200326 035300;1.093950;1.094460;1.093910;1.094340;0
20200326 035400;1.094350;1.094450;1.093310;1.093410;0
20200326 035500;1.093440;1.093770;1.093210;1.093660;0
20200326 035600;1.093640;1.093900;1.093250;1.093800;0
20200326 035700;1.093810;1.094140;1.093560;1.094040;0
20200326 035800;1.094070;1.094120;1.093690;1.093910;0
20200326 035900;1.093930;1.094070;1.093580;1.093790;0
20200326 040000;1.093770;1.094470;1.093670;1.094430;0
20200326 040100;1.094420;1.094490;1.094100;1.094280;0
20200326 040200;1.094290;1.094460;1.093890;1.094100;0
20200326 040300;1.094110;1.094290;1.093850;1.094230;0
20200326 040400;1.094210;1.094460;1.094170;1.094420;0
20200326 040500;1.094410;1.094470;1.094100;1.094110;0
20200326 040600;1.094130;1.094460;1.094130;1.094310;0
20200326 040700;1.094360;1.094490;1.094170;1.094210;0
20200326 040800;1.094220;1.094540;1.094100;1.094400;0
20200326 040900;1.094390;1.094520;1.094250;1.094410;0
20200326 041000;1.094400;1.094490;1.093920;1.094060;0
20200326 041100;1.094070;1.094280;1.093990;1.094210;0
20200326 041200;1.094200;1.094420;1.094100;1.094400;0
20200326 041300;1.094410;1.094420;1.094130;1.094370;0
20200326 041400;1.094360;1.094640;1.094330;1.094410;0
20200326 041500;1.094380;1.094390;1.093930;1.094120;0
20200326 041600;1.094130;1.094150;1.093830;1.093960;0
20200326 041700;1.093970;1.094280;1.093940;1.094160;0
20200326 041800;1.094150;1.094590;1.094020;1.094450;0
20200326 041900;1.094450;1.094540;1.094120;1.094260;0
20200326 042000;1.094270;1.094370;1.093970;1.094100;0
20200326 042100;1.094110;1.094310;1.093920;1.094080;0
20200326 042200;1.094090;1.094280;1.093630;1.093780;0
20200326 042300;1.093780;1.094350;1.093440;1.094230;0
20200326 042400;1.094240;1.094450;1.093950;1.094350;0
20200326 042500;1.094360;1.094560;1.094170;1.094230;0
20200326 042600;1.094220;1.094330;1.094000;1.094000;0
20200326 042700;1.093980;1.094100;1.093650;1.093660;0
20200326 042800;1.093660;1.093860;1.093370;1.093650;0
20200326 042900;1.093670;1.093790;1.093250;1.093320;0
20200326 043000;1.093320;1.093430;1.093120;1.093270;0
20200326 043100;1.093270;1.093380;1.092600;1.092710;0
20200326 043200;1.092700;1.092830;1.092640;1.092830;0
20200326 043300;1.092850;1.093400;1.092850;1.093390;0
20200326 043400;1.093440;1.093580;1.093260;1.093520;0
20200326 043500;1.093540;1.093890;1.093400;1.093840;0
20200326 043600;1.093810;1.093830;1.093480;1.093660;0
20200326 043700;1.093660;1.094050;1.093460;1.094040;0
20200326 043800;1.094030;1.094170;1.093780;1.094110;0
20200326 043900;1.094100;1.094420;1.094090;1.094350;0
20200326 044000;1.094350;1.094590;1.094200;1.094310;0
20200326 044100;1.094290;1.094900;1.094280;1.094900;0
20200326 044200;1.094870;1.095090;1.094820;1.094890;0
20200326 044300;1.094890;1.095050;1.094690;1.094700;0
20200326 044400;1.094710;1.094890;1.094550;1.094850;0
20200326 044500;1.094870;1.094910;1.094710;1.094730;0
20200326 044600;1.094710;1.094710;1.094280;1.094350;0
20200326 044700;1.094360;1.094410;1.093860;1.094040;0
20200326 044800;1.094030;1.094070;1.093540;1.093860;0
20200326 044900;1.093860;1.094500;1.093850;1.094490;0
20200326 045000;1.094500;1.094900;1.094240;1.094730;0
20200326 045100;1.094730;1.094820;1.094430;1.094560;0
20200326 045200;1.094550;1.094740;1.094510;1.094670;0
20200326 045300;1.094680;1.094760;1.094500;1.094660;0
20200326 045400;1.094630;1.094720;1.094240;1.094300;0
20200326 045500;1.094280;1.094280;1.093980;1.094090;0
20200326 045600;1.094120;1.094270;1.094020;1.094180;0
20200326 045700;1.094170;1.094620;1.094120;1.094610;0
20200326 045800;1.094600;1.094690;1.094320;1.094390;0
20200326 045900;1.094380;1.094740;1.094380;1.094610;0
20200326 050000;1.094610;1.094760;1.094340;1.094740;0
20200326 050100;1.094750;1.094850;1.094610;1.094780;0
20200326 050200;1.094780;1.094840;1.094530;1.094570;0
20200326 050300;1.094560;1.094600;1.094390;1.094410;0
20200326 050400;1.094410;1.094450;1.094120;1.094130;0
20200326 050500;1.094120;1.094130;1.094000;1.094010;0
20200326 050600;1.094020;1.094300;1.093750;1.094300;0
20200326 050700;1.094310;1.094340;1.093990;1.093990;0
20200326 050800;1.094000;1.094120;1.093720;1.093930;0
20200326 050900;1.093930;1.094310;1.093780;1.094150;0
20200326 051000;1.094150;1.094290;1.094040;1.094260;0
20200326 051100;1.094260;1.094260;1.094000;1.094140;0
20200326 051200;1.094120;1.094210;1.093790;1.093830;0
20200326 051300;1.093840;1.094380;1.093830;1.094370;0
20200326 051400;1.094350;1.094830;1.094290;1.094790;0
20200326 051500;1.094790;1.094910;1.094660;1.094910;0
20200326 051600;1.094870;1.094960;1.094780;1.094820;0
20200326 051700;1.094870;1.094870;1.094520;1.094520;0
20200326 051800;1.094520;1.094600;1.094430;1.094500;0
20200326 051900;1.094500;1.094760;1.094500;1.094740;0
20200326 052000;1.094740;1.094740;1.094580;1.094580;0
20200326 052100;1.094580;1.094580;1.094030;1.094040;0
20200326 052200;1.094020;1.094170;1.093880;1.094050;0
20200326 052300;1.094050;1.094520;1.093980;1.094400;0
20200326 052400;1.094390;1.094400;1.094100;1.094140;0
20200326 052500;1.094120;1.094440;1.094050;1.094090;0
20200326 052600;1.094080;1.094230;1.094010;1.094160;0
20200326 052700;1.094150;1.094650;1.094150;1.094600;0
20200326 052800;1.094600;1.094610;1.094280;1.094320;0
20200326 052900;1.094330;1.094580;1.094190;1.094200;0
20200326 053000;1.094210;1.094380;1.094160;1.094180;0
20200326 053100;1.094190;1.094630;1.094150;1.094560;0
20200326 053200;1.094560;1.094800;1.094520;1.094620;0
20200326 053300;1.094630;1.094720;1.094450;1.094490;0
20200326 053400;1.094490;1.094660;1.094490;1.094630;0
20200326 053500;1.094630;1.094780;1.094540;1.094720;0
20200326 053600;1.094720;1.094780;1.094620;1.094720;0
20200326 053700;1.094720;1.094790;1.094630;1.094710;0
20200326 053800;1.094710;1.094960;1.094620;1.094950;0
20200326 053900;1.094950;1.094950;1.094840;1.094890;0
20200326 054000;1.094890;1.094890;1.094200;1.094200;0
20200326 054100;1.094210;1.095020;1.094190;1.095020;0
20200326 054200;1.095020;1.095390;1.094930;1.094930;0
20200326 054300;1.094910;1.095330;1.094720;1.095090;0
20200326 054400;1.095080;1.095200;1.094970;1.095040;0
20200326 054500;1.095030;1.095210;1.094930;1.095100;0
20200326 054600;1.095080;1.095230;1.094970;1.095160;0
20200326 054700;1.095170;1.095370;1.094970;1.095210;0
20200326 054800;1.095220;1.095360;1.094960;1.095070;0
20200326 054900;1.095070;1.095260;1.094920;1.094980;0
20200326 055000;1.094990;1.095230;1.094990;1.095090;0
20200326 055100;1.095080;1.095260;1.094990;1.095250;0
20200326 055200;1.095260;1.095350;1.095140;1.095330;0
20200326 055300;1.095330;1.095350;1.095020;1.095260;0
20200326 055400;1.095260;1.095370;1.095170;1.095340;0
20200326 055500;1.095350;1.095440;1.095130;1.095410;0
20200326 055600;1.095410;1.095700;1.095390;1.095590;0
20200326 055700;1.095600;1.095600;1.095310;1.095330;0
20200326 055800;1.095330;1.095390;1.095060;1.095090;0
20200326 055900;1.095120;1.095450;1.094970;1.095360;0
20200326 060000;1.095360;1.095740;1.095350;1.095740;0
20200326 060100;1.095740;1.095860;1.095650;1.095820;0
20200326 060200;1.095840;1.096230;1.095720;1.096230;0
20200326 060300;1.096240;1.096400;1.095970;1.096340;0
20200326 060400;1.096350;1.096730;1.096310;1.096480;0
20200326 060500;1.096480;1.096710;1.096230;1.096580;0
20200326 060600;1.096580;1.096640;1.096430;1.096570;0
20200326 060700;1.096580;1.096620;1.096150;1.096560;0
20200326 060800;1.096560;1.096560;1.095630;1.095640;0
20200326 060900;1.095650;1.096060;1.095640;1.095890;0
20200326 061000;1.095930;1.096040;1.095820;1.095900;0
20200326 061100;1.095900;1.095980;1.095680;1.095700;0
20200326 061200;1.095690;1.096060;1.095540;1.095780;0
20200326 061300;1.095780;1.096010;1.095730;1.096000;0
20200326 061400;1.095980;1.096060;1.095860;1.095990;0
20200326 061500;1.095980;1.096030;1.095830;1.095990;0
20200326 061600;1.095990;1.096260;1.095910;1.096230;0
20200326 061700;1.096230;1.097320;1.096180;1.097320;0
20200326 061800;1.097320;1.097410;1.096980;1.097310;0
20200326 061900;1.097280;1.097560;1.097210;1.097230;0
20200326 062000;1.097230;1.097230;1.096780;1.097040;0
20200326 062100;1.097030;1.097140;1.096650;1.096720;0
20200326 062200;1.096700;1.097550;1.096610;1.097550;0
20200326 062300;1.097550;1.097580;1.097260;1.097580;0
20200326 062400;1.097570;1.097710;1.097460;1.097510;0
20200326 062500;1.097510;1.097570;1.097140;1.097570;0
20200326 062600;1.097570;1.097820;1.097570;1.097750;0
20200326 062700;1.097750;1.097790;1.096740;1.096790;0
20200326 062800;1.096790;1.097200;1.096730;1.097090;0
20200326 062900;1.097090;1.097210;1.096910;1.097060;0
20200326 063000;1.097060;1.097190;1.096970;1.097040;0
20200326 063100;1.097040;1.097260;1.096970;1.097000;0
20200326 063200;1.097000;1.097000;1.096480;1.096560;0
20200326 063300;1.096590;1.096720;1.096440;1.096550;0
20200326 063400;1.096540;1.096830;1.096500;1.096670;0
20200326 063500;1.096660;1.096920;1.096540;1.096730;0
20200326 063600;1.096740;1.096770;1.096510;1.096670;0
20200326 063700;1.096660;1.096660;1.096400;1.096560;0
20200326 063800;1.096560;1.096760;1.096400;1.096740;0
20200326 063900;1.096750;1.096780;1.096340;1.096460;0
20200326 064000;1.096470;1.096920;1.096460;1.096910;0
20200326 064100;1.096900;1.097040;1.096550;1.096640;0
20200326 064200;1.096650;1.096800;1.096490;1.096530;0
20200326 064300;1.096550;1.096560;1.096230;1.096240;0
20200326 064400;1.096300;1.096430;1.096230;1.096430;0
20200326 064500;1.096430;1.096430;1.096250;1.096280;0
20200326 064600;1.096280;1.096430;1.096100;1.096180;0
20200326 064700;1.096170;1.096280;1.095950;1.095950;0
20200326 064800;1.095950;1.096120;1.095860;1.095870;0
20200326 064900;1.095860;1.096410;1.095810;1.096300;0
20200326 065000;1.096310;1.096350;1.095900;1.095900;0
20200326 065100;1.095890;1.096220;1.095830;1.095960;0
20200326 065200;1.095970;1.096040;1.095590;1.095600;0
20200326 065300;1.095590;1.095920;1.095510;1.095890;0
20200326 065400;1.095890;1.095950;1.095750;1.095860;0
20200326 065500;1.095880;1.095930;1.095620;1.095770;0
20200326 065600;1.095770;1.095930;1.095770;1.095880;0
20200326 065700;1.095880;1.095930;1.095800;1.095900;0
20200326 065800;1.095890;1.096070;1.095820;1.096010;0
20200326 065900;1.096050;1.096090;1.095880;1.095940;0
20200326 070000;1.095930;1.095970;1.095730;1.095910;0
20200326 070100;1.095920;1.095950;1.095790;1.095950;0
20200326 070200;1.095940;1.095950;1.095530;1.095530;0
20200326 070300;1.095530;1.095550;1.095080;1.095100;0
20200326 070400;1.095090;1.095090;1.094550;1.094780;0
20200326 070500;1.094760;1.095400;1.094590;1.095390;0
20200326 070600;1.095390;1.095390;1.094980;1.095120;0
20200326 070700;1.095120;1.095360;1.094940;1.095080;0
20200326 070800;1.095070;1.095100;1.094640;1.094900;0
20200326 070900;1.094900;1.094960;1.094500;1.094520;0
20200326 071000;1.094520;1.094890;1.094510;1.094700;0
20200326 071100;1.094710;1.094750;1.094470;1.094570;0
20200326 071200;1.094580;1.094610;1.093630;1.093820;0
20200326 071300;1.093840;1.094140;1.093500;1.093520;0
20200326 071400;1.093520;1.093520;1.092880;1.093340;0
20200326 071500;1.093340;1.093560;1.092960;1.093130;0
20200326 071600;1.093130;1.093570;1.093120;1.093540;0
20200326 071700;1.093530;1.093750;1.093390;1.093600;0
20200326 071800;1.093600;1.093830;1.093450;1.093800;0
20200326 071900;1.093820;1.094270;1.093730;1.094090;0
20200326 072000;1.094120;1.094200;1.093730;1.093820;0
20200326 072100;1.093840;1.093980;1.093470;1.093470;0
20200326 072200;1.093460;1.094250;1.093460;1.094100;0
20200326 072300;1.094110;1.094590;1.093930;1.094430;0
20200326 072400;1.094440;1.094860;1.094380;1.094760;0
20200326 072500;1.094770;1.094790;1.094000;1.094310;0
20200326 072600;1.094290;1.094420;1.094270;1.094410;0
20200326 072700;1.094420;1.094660;1.094410;1.094620;0
20200326 072800;1.094620;1.094620;1.094450;1.094460;0
20200326 072900;1.094470;1.095110;1.094420;1.095090;0
20200326 073000;1.095040;1.095840;1.093900;1.094120;0
20200326 073100;1.094110;1.094350;1.093620;1.093620;0
